acc_id,fallecidos_lesionados,fall_les,g_edad,sexo_vic
2014|597,,Fallecido,Ignorado,Hombre
2014|1017,,Lesionado,Ignorado,Hombre
2014|1238,,Lesionado,Ignorado,Hombre
2014|1283,,Lesionado,Ignorado,Hombre
2014|1285,,Lesionado,Ignorado,Hombre
2014|1289,,Lesionado,Ignorado,Hombre
2014|1295,,Lesionado,Ignorado,Mujer
2014|1377,,Lesionado,Ignorado,Hombre
2014|1378,,Lesionado,Ignorado,Hombre
2014|1423,,Lesionado,Ignorado,Hombre
2014|1599,,Lesionado,Ignorado,Hombre
2014|1611,,Lesionado,Ignorado,Hombre
2014|1738,,Lesionado,Ignorado,Hombre
2014|1801,,Lesionado,Ignorado,Hombre
2014|2321,,Lesionado,Ignorado,Hombre
2014|2322,,Lesionado,Ignorado,Hombre
2014|2632,,Fallecido,Ignorado,Hombre
2014|2637,,Lesionado,Ignorado,Mujer
2014|2638,,Lesionado,Ignorado,Mujer
2014|3282,,Fallecido,Ignorado,Hombre
2014|3517,,Lesionado,Ignorado,Hombre
2014|3592,,Lesionado,Ignorado,Hombre
2014|3593,,Lesionado,Ignorado,Hombre
2014|4529,,Lesionado,Ignorado,Hombre
2014|4744,,Lesionado,Ignorado,Hombre
2014|4792,,Lesionado,Ignorado,Mujer
2014|4995,,Lesionado,Ignorado,Hombre
2014|4996,,Lesionado,Ignorado,Hombre
2014|4997,,Lesionado,Ignorado,Mujer
2014|4998,,Lesionado,Ignorado,Mujer
2014|4999,,Lesionado,Ignorado,Mujer
2014|5000,,Lesionado,Ignorado,Hombre
2014|5001,,Lesionado,Ignorado,Mujer
2014|5004,,Lesionado,Ignorado,Mujer
2014|5005,,Lesionado,Ignorado,Mujer
2014|5332,,Lesionado,Ignorado,Hombre
2014|5336,,Lesionado,Ignorado,Hombre
2014|5337,,Lesionado,Ignorado,Hombre
2014|5588,,Lesionado,Ignorado,Hombre
2014|5629,,Fallecido,Ignorado,Hombre
2014|5669,,Lesionado,Ignorado,Hombre
2014|5735,,Lesionado,Ignorado,Hombre
2014|5782,,Lesionado,Ignorado,Hombre
2014|5816,,Lesionado,Ignorado,Hombre
2014|5937,,Lesionado,Ignorado,Hombre
2014|5945,,Fallecido,Ignorado,Mujer
2014|6189,,Lesionado,Ignorado,Hombre
2014|6490,,Lesionado,Ignorado,Hombre
2014|6586,,Lesionado,Ignorado,Mujer
2014|6606,,Fallecido,Ignorado,Hombre
2014|7007,,Fallecido,Ignorado,Hombre
2014|7166,,Lesionado,Ignorado,Hombre
2014|7217,,Fallecido,Ignorado,Mujer
2014|7236,,Lesionado,Ignorado,Hombre
2014|8082,,Lesionado,Ignorado,Hombre
2014|8241,,Fallecido,Ignorado,Hombre
2014|8317,,Fallecido,Ignorado,Hombre
2014|8345,,Fallecido,Ignorado,Hombre
2014|8363,,Fallecido,Ignorado,Hombre
2014|8590,,Fallecido,Ignorado,Hombre
2014|8610,,Fallecido,Ignorado,Hombre
2014|8612,,Lesionado,Ignorado,Hombre
2014|8868,,Lesionado,Ignorado,Mujer
2014|139,,Lesionado,Ignorado,Hombre
2014|84,,Lesionado,Ignorado,Hombre
2014|89,,Lesionado,Ignorado,Hombre
2014|341,,Lesionado,Ignorado,Hombre
2014|342,,Lesionado,Ignorado,Mujer
2014|343,,Lesionado,Ignorado,Mujer
2014|344,,Lesionado,Ignorado,Hombre
2014|345,,Lesionado,Ignorado,Mujer
2014|346,,Lesionado,Ignorado,Mujer
2014|347,,Lesionado,Ignorado,Mujer
2014|375,,Lesionado,Ignorado,Mujer
2014|376,,Lesionado,Ignorado,Mujer
2014|380,,Lesionado,Ignorado,Hombre
2014|381,,Lesionado,Ignorado,Hombre
2014|382,,Lesionado,Ignorado,Hombre
2014|453,,Lesionado,Ignorado,Hombre
2014|466,,Lesionado,Ignorado,Hombre
2014|467,,Lesionado,Ignorado,Hombre
2014|561,,Lesionado,Ignorado,Hombre
2014|566,,Fallecido,Ignorado,Hombre
2014|601,,Lesionado,Ignorado,Mujer
2014|655,,Fallecido,Ignorado,Hombre
2014|657,,Fallecido,Ignorado,Hombre
2014|790,,Fallecido,Ignorado,Mujer
2014|792,,Fallecido,Ignorado,Hombre
2014|949,,Lesionado,Ignorado,Hombre
2014|1062,,Lesionado,Ignorado,Hombre
2014|1127,,Lesionado,Ignorado,Hombre
2014|1128,,Lesionado,Ignorado,Hombre
2014|1129,,Lesionado,Ignorado,Hombre
2014|1130,,Lesionado,Ignorado,Hombre
2014|1131,,Lesionado,Ignorado,Hombre
2014|1208,,Lesionado,Ignorado,Hombre
2014|1209,,Lesionado,Ignorado,Hombre
2014|1392,,Lesionado,Ignorado,Mujer
2014|1393,,Lesionado,Ignorado,Mujer
2014|1426,,Lesionado,Ignorado,Hombre
2014|1476,,Lesionado,Ignorado,Hombre
2014|1941,,Lesionado,Ignorado,Hombre
2014|2285,,Fallecido,Ignorado,Hombre
2014|2339,,Lesionado,Ignorado,Hombre
2014|2376,,Lesionado,Ignorado,Hombre
2014|2388,,Lesionado,Ignorado,Hombre
2014|2497,,Lesionado,Ignorado,Hombre
2014|2508,,Lesionado,Ignorado,Hombre
2014|2509,,Lesionado,Ignorado,Hombre
2014|2533,,Lesionado,Ignorado,Hombre
2014|2636,,Lesionado,Ignorado,Hombre
2014|2698,,Lesionado,Ignorado,Mujer
2014|2783,,Lesionado,Ignorado,Hombre
2014|3022,,Lesionado,Ignorado,Mujer
2014|3263,,Lesionado,Ignorado,Mujer
2014|3432,,Fallecido,Ignorado,Hombre
2014|3479,,Lesionado,Ignorado,Mujer
2014|3932,,Lesionado,Ignorado,Mujer
2014|3933,,Lesionado,Ignorado,Hombre
2014|3934,,Lesionado,Ignorado,Mujer
2014|3935,,Lesionado,Ignorado,Hombre
2014|3936,,Lesionado,Ignorado,Mujer
2014|4258,,Fallecido,Ignorado,Hombre
2014|4739,,Lesionado,Ignorado,Mujer
2014|4758,,Lesionado,Ignorado,Hombre
2014|4979,,Fallecido,Ignorado,Hombre
2014|4982,,Lesionado,Ignorado,Mujer
2014|5033,,Lesionado,Ignorado,Hombre
2014|5190,,Lesionado,Ignorado,Hombre
2014|5191,,Lesionado,Ignorado,Mujer
2014|5235,,Lesionado,Ignorado,Hombre
2014|5236,,Lesionado,Ignorado,Hombre
2014|5237,,Lesionado,Ignorado,Hombre
2014|5386,,Lesionado,Ignorado,Hombre
2014|5387,,Lesionado,Ignorado,Hombre
2014|5612,,Lesionado,Ignorado,Mujer
2014|5613,,Lesionado,Ignorado,Hombre
2014|5647,,Lesionado,Ignorado,Hombre
2014|5649,,Lesionado,Ignorado,Hombre
2014|5659,,Lesionado,Ignorado,Hombre
2014|5722,,Lesionado,Ignorado,Hombre
2014|5723,,Lesionado,Ignorado,Mujer
2014|5742,,Lesionado,Ignorado,Mujer
2014|5935,,Lesionado,Ignorado,Hombre
2014|5936,,Lesionado,Ignorado,Hombre
2014|6324,,Fallecido,Ignorado,Hombre
2014|6495,,Lesionado,Ignorado,Hombre
2014|6630,,Fallecido,Ignorado,Hombre
2014|6647,,Lesionado,Ignorado,Hombre
2014|6759,,Lesionado,Ignorado,Mujer
2014|6928,,Lesionado,Ignorado,Hombre
2014|7057,,Lesionado,Ignorado,Mujer
2014|7058,,Lesionado,Ignorado,Hombre
2014|7065,,Lesionado,Ignorado,Hombre
2014|7117,,Lesionado,Ignorado,Hombre
2014|7552,,Lesionado,Ignorado,Mujer
2014|7781,,Lesionado,Ignorado,Hombre
2014|7940,,Fallecido,Ignorado,Hombre
2014|8170,,Lesionado,Ignorado,Hombre
2014|8171,,Lesionado,Ignorado,Mujer
2014|8172,,Lesionado,Ignorado,Mujer
2014|8250,,Fallecido,Ignorado,Hombre
2014|8298,,Lesionado,Ignorado,Hombre
2014|8439,,Lesionado,Ignorado,Hombre
2014|8513,,Lesionado,Ignorado,Mujer
2014|8673,,Lesionado,Ignorado,Hombre
2014|8735,,Fallecido,Ignorado,Hombre
2014|207,,Lesionado,Ignorado,Hombre
2014|256,,Fallecido,Ignorado,Hombre
2014|288,,Lesionado,Ignorado,Hombre
2014|289,,Lesionado,Ignorado,Hombre
2014|387,,Lesionado,Ignorado,Hombre
2014|388,,Lesionado,Ignorado,Mujer
2014|594,,Lesionado,Ignorado,Hombre
2014|641,,Lesionado,Ignorado,Mujer
2014|642,,Lesionado,Ignorado,Mujer
2014|643,,Lesionado,Ignorado,Mujer
2014|644,,Lesionado,Ignorado,Mujer
2014|645,,Lesionado,Ignorado,Hombre
2014|646,,Lesionado,Ignorado,Hombre
2014|647,,Lesionado,Ignorado,Mujer
2014|648,,Lesionado,Ignorado,Hombre
2014|649,,Lesionado,Ignorado,Mujer
2014|650,,Lesionado,Ignorado,Mujer
2014|681,,Lesionado,Ignorado,Hombre
2014|834,,Lesionado,Ignorado,Hombre
2014|881,,Lesionado,Ignorado,Hombre
2014|1036,,Lesionado,Ignorado,Hombre
2014|1164,,Lesionado,Ignorado,Hombre
2014|1552,,Lesionado,Ignorado,Hombre
2014|1735,,Lesionado,Ignorado,Hombre
2014|1744,,Lesionado,Ignorado,Mujer
2014|1821,,Lesionado,Ignorado,Hombre
2014|1822,,Lesionado,Ignorado,Mujer
2014|2135,,Lesionado,Ignorado,Hombre
2014|2178,,Lesionado,Ignorado,Hombre
2014|2216,,Lesionado,Ignorado,Hombre
2014|3149,,Lesionado,Ignorado,Mujer
2014|3155,,Lesionado,Ignorado,Hombre
2014|3156,,Lesionado,Ignorado,Hombre
2014|3424,,Lesionado,Ignorado,Mujer
2014|3425,,Lesionado,Ignorado,Mujer
2014|3705,,Lesionado,Ignorado,Hombre
2014|3710,,Lesionado,Ignorado,Mujer
2014|3820,,Lesionado,Ignorado,Hombre
2014|3837,,Lesionado,Ignorado,Hombre
2014|3854,,Fallecido,Ignorado,Hombre
2014|3882,,Lesionado,Ignorado,Hombre
2014|4067,,Lesionado,Ignorado,Hombre
2014|4079,,Fallecido,Ignorado,Hombre
2014|4105,,Lesionado,Ignorado,Hombre
2014|4106,,Lesionado,Ignorado,Hombre
2014|4166,,Lesionado,Ignorado,Hombre
2014|4171,,Lesionado,Ignorado,Hombre
2014|4178,,Lesionado,Ignorado,Hombre
2014|4179,,Lesionado,Ignorado,Hombre
2014|4181,,Lesionado,Ignorado,Hombre
2014|4462,,Lesionado,Ignorado,Hombre
2014|4550,,Lesionado,Ignorado,Hombre
2014|4623,,Lesionado,Ignorado,Mujer
2014|4704,,Lesionado,Ignorado,Hombre
2014|4705,,Lesionado,Ignorado,Hombre
2014|4818,,Fallecido,Ignorado,Hombre
2014|4905,,Lesionado,Ignorado,Mujer
2014|5050,,Fallecido,Ignorado,Mujer
2014|5316,,Lesionado,Ignorado,Mujer
2014|5601,,Fallecido,Ignorado,Mujer
2014|5602,,Fallecido,Ignorado,Mujer
2014|5607,,Lesionado,Ignorado,Mujer
2014|5952,,Lesionado,Ignorado,Hombre
2014|5953,,Lesionado,Ignorado,Mujer
2014|6004,,Lesionado,Ignorado,Hombre
2014|6077,,Lesionado,Ignorado,Hombre
2014|6079,,Lesionado,Ignorado,Hombre
2014|6080,,Lesionado,Ignorado,Hombre
2014|6494,,Lesionado,Ignorado,Hombre
2014|6612,,Lesionado,Ignorado,Mujer
2014|6631,,Lesionado,Ignorado,Hombre
2014|6870,,Lesionado,Ignorado,Mujer
2014|7021,,Lesionado,Ignorado,Hombre
2014|7056,,Lesionado,Ignorado,Hombre
2014|7411,,Lesionado,Ignorado,Hombre
2014|7521,,Lesionado,Ignorado,Hombre
2014|7587,,Fallecido,Ignorado,Hombre
2014|7859,,Lesionado,Ignorado,Hombre
2014|7900,,Lesionado,Ignorado,Hombre
2014|8020,,Lesionado,Ignorado,Hombre
2014|8025,,Lesionado,Ignorado,Hombre
2014|8072,,Lesionado,Ignorado,Hombre
2014|8113,,Lesionado,Ignorado,Hombre
2014|8114,,Fallecido,Ignorado,Hombre
2014|8236,,Fallecido,Ignorado,Mujer
2014|8238,,Fallecido,Ignorado,Hombre
2014|8349,,Lesionado,Ignorado,Hombre
2014|8383,,Fallecido,Ignorado,Hombre
2014|8386,,Fallecido,Ignorado,Hombre
2014|8534,,Lesionado,Ignorado,Hombre
2014|8642,,Lesionado,Ignorado,Mujer
2014|8645,,Lesionado,Ignorado,Hombre
2014|8646,,Lesionado,Ignorado,Mujer
2014|8678,,Fallecido,Ignorado,Hombre
2014|8683,,Lesionado,Ignorado,Mujer
2014|8684,,Lesionado,Ignorado,Mujer
2014|8685,,Lesionado,Ignorado,Mujer
2014|8841,,Fallecido,Ignorado,Hombre
2014|341,,Lesionado,Ignorado,Hombre
2014|186,,Fallecido,Ignorado,Hombre
2014|215,,Fallecido,Ignorado,Hombre
2014|257,,Fallecido,Ignorado,Hombre
2014|531,,Lesionado,Ignorado,Hombre
2014|628,,Lesionado,Ignorado,Mujer
2014|629,,Lesionado,Ignorado,Mujer
2014|651,,Lesionado,Ignorado,Mujer
2014|729,,Fallecido,Ignorado,Hombre
2014|748,,Lesionado,Ignorado,Hombre
2014|1157,,Lesionado,Ignorado,Hombre
2014|1158,,Lesionado,Ignorado,Mujer
2014|1279,,Lesionado,Ignorado,Hombre
2014|1401,,Fallecido,Ignorado,Hombre
2014|1904,,Lesionado,Ignorado,Mujer
2014|2096,,Lesionado,Ignorado,Hombre
2014|2123,,Lesionado,Ignorado,Hombre
2014|2269,,Lesionado,Ignorado,Mujer
2014|2270,,Lesionado,Ignorado,Mujer
2014|2271,,Lesionado,Ignorado,Mujer
2014|2463,,Fallecido,Ignorado,Hombre
2014|2504,,Lesionado,Ignorado,Hombre
2014|2505,,Lesionado,Ignorado,Hombre
2014|2683,,Fallecido,Ignorado,Hombre
2014|2934,,Lesionado,Ignorado,Mujer
2014|2950,,Fallecido,Ignorado,Hombre
2014|3060,,Lesionado,Ignorado,Hombre
2014|3638,,Fallecido,Ignorado,Hombre
2014|3724,,Lesionado,Ignorado,Hombre
2014|3956,,Lesionado,Ignorado,Hombre
2014|4082,,Fallecido,Ignorado,Hombre
2014|4158,,Lesionado,Ignorado,Hombre
2014|4159,,Lesionado,Ignorado,Hombre
2014|4188,,Lesionado,Ignorado,Mujer
2014|4324,,Lesionado,Ignorado,Mujer
2014|4631,,Fallecido,Ignorado,Hombre
2014|4650,,Fallecido,Ignorado,Mujer
2014|4651,,Fallecido,Ignorado,Mujer
2014|4655,,Lesionado,Ignorado,Hombre
2014|4896,,Lesionado,Ignorado,Hombre
2014|4964,,Fallecido,Ignorado,Hombre
2014|5039,,Lesionado,Ignorado,Hombre
2014|5078,,Fallecido,Ignorado,Hombre
2014|5241,,Lesionado,Ignorado,Hombre
2014|5505,,Lesionado,Ignorado,Hombre
2014|5556,,Lesionado,Ignorado,Hombre
2014|5557,,Lesionado,Ignorado,Hombre
2014|5636,,Fallecido,Ignorado,Hombre
2014|5651,,Lesionado,Ignorado,Mujer
2014|5652,,Lesionado,Ignorado,Hombre
2014|5765,,Fallecido,Ignorado,Hombre
2014|5926,,Lesionado,Ignorado,Hombre
2014|5997,,Lesionado,Ignorado,Hombre
2014|5998,,Fallecido,Ignorado,Hombre
2014|5999,,Lesionado,Ignorado,Hombre
2014|6244,,Fallecido,Ignorado,Hombre
2014|6245,,Fallecido,Ignorado,Hombre
2014|6255,,Lesionado,Ignorado,Mujer
2014|6418,,Lesionado,Ignorado,Hombre
2014|6419,,Lesionado,Ignorado,Hombre
2014|6425,,Fallecido,Ignorado,Hombre
2014|6554,,Lesionado,Ignorado,Hombre
2014|6796,,Fallecido,Ignorado,Hombre
2014|6915,,Lesionado,Ignorado,Hombre
2014|6918,,Lesionado,Ignorado,Hombre
2014|6919,,Lesionado,Ignorado,Mujer
2014|7028,,Fallecido,Ignorado,Hombre
2014|7156,,Lesionado,Ignorado,Hombre
2014|7229,,Lesionado,Ignorado,Hombre
2014|7313,,Fallecido,Ignorado,Hombre
2014|7357,,Lesionado,Ignorado,Hombre
2014|7431,,Fallecido,Ignorado,Hombre
2014|7449,,Lesionado,Ignorado,Hombre
2014|7468,,Lesionado,Ignorado,Hombre
2014|7472,,Lesionado,Ignorado,Hombre
2014|7540,,Lesionado,Ignorado,Hombre
2014|7620,,Lesionado,Ignorado,Hombre
2014|7812,,Lesionado,Ignorado,Mujer
2014|7915,,Lesionado,Ignorado,Hombre
2014|7961,,Lesionado,Ignorado,Hombre
2014|8031,,Lesionado,Ignorado,Hombre
2014|8032,,Lesionado,Ignorado,Hombre
2014|8033,,Lesionado,Ignorado,Hombre
2014|8054,,Fallecido,Ignorado,Hombre
2014|8085,,Lesionado,Ignorado,Mujer
2014|8104,,Fallecido,Ignorado,Hombre
2014|8105,,Fallecido,Ignorado,Hombre
2014|8226,,Fallecido,Ignorado,Hombre
2014|8265,,Lesionado,Ignorado,Mujer
2014|8272,,Lesionado,Ignorado,Hombre
2014|8273,,Lesionado,Ignorado,Hombre
2014|8309,,Fallecido,Ignorado,Hombre
2014|8333,,Fallecido,Ignorado,Hombre
2014|8413,,Fallecido,Ignorado,Hombre
2014|8427,,Fallecido,Ignorado,Hombre
2014|8431,,Lesionado,Ignorado,Hombre
2014|8459,,Fallecido,Ignorado,Hombre
2014|8541,,Fallecido,Ignorado,Hombre
2014|8546,,Fallecido,Ignorado,Hombre
2014|8566,,Lesionado,Ignorado,Hombre
2014|8603,,Fallecido,Ignorado,Hombre
2014|8702,,Lesionado,Ignorado,Hombre
2014|611,,Lesionado,Menor de 15,Mujer
2014|683,,Lesionado,Menor de 15,Mujer
2014|735,,Lesionado,Menor de 15,Mujer
2014|736,,Lesionado,Menor de 15,Hombre
2014|1930,,Lesionado,Menor de 15,Hombre
2014|1931,,Lesionado,Menor de 15,Hombre
2014|2763,,Lesionado,Menor de 15,Mujer
2014|2764,,Lesionado,Menor de 15,Mujer
2014|2765,,Lesionado,Menor de 15,Mujer
2014|2955,,Lesionado,Menor de 15,Mujer
2014|2960,,Lesionado,Menor de 15,Hombre
2014|4051,,Lesionado,Menor de 15,Hombre
2014|4205,,Lesionado,Menor de 15,Hombre
2014|5178,,Lesionado,Menor de 15,Hombre
2014|6075,,Lesionado,Menor de 15,Hombre
2014|6132,,Lesionado,Menor de 15,Mujer
2014|7142,,Fallecido,Menor de 15,Hombre
2014|7391,,Lesionado,Menor de 15,Mujer
2014|7874,,Fallecido,Menor de 15,Hombre
2014|8342,,Lesionado,Menor de 15,Mujer
2014|8864,,Lesionado,Menor de 15,Hombre
2014|464,,Lesionado,Menor de 15,Hombre
2014|1479,,Fallecido,Menor de 15,Mujer
2014|1483,,Lesionado,Menor de 15,Hombre
2014|1484,,Lesionado,Menor de 15,Hombre
2014|1485,,Lesionado,Menor de 15,Mujer
2014|1589,,Lesionado,Menor de 15,Hombre
2014|1891,,Lesionado,Menor de 15,Mujer
2014|1892,,Lesionado,Menor de 15,Mujer
2014|1893,,Lesionado,Menor de 15,Hombre
2014|1894,,Lesionado,Menor de 15,Hombre
2014|2391,,Lesionado,Menor de 15,Hombre
2014|2392,,Lesionado,Menor de 15,Hombre
2014|2931,,Lesionado,Menor de 15,Hombre
2014|4338,,Lesionado,Menor de 15,Hombre
2014|4640,,Lesionado,Menor de 15,Mujer
2014|4693,,Lesionado,Menor de 15,Hombre
2014|4698,,Lesionado,Menor de 15,Hombre
2014|4993,,Lesionado,Menor de 15,Hombre
2014|5002,,Lesionado,Menor de 15,Hombre
2014|5534,,Lesionado,Menor de 15,Mujer
2014|5788,,Lesionado,Menor de 15,Mujer
2014|5883,,Lesionado,Menor de 15,Hombre
2014|6237,,Fallecido,Menor de 15,Mujer
2014|6337,,Lesionado,Menor de 15,Hombre
2014|7106,,Fallecido,Menor de 15,Mujer
2014|7111,,Lesionado,Menor de 15,Mujer
2014|7487,,Lesionado,Menor de 15,Mujer
2014|7517,,Lesionado,Menor de 15,Hombre
2014|7938,,Lesionado,Menor de 15,Hombre
2014|8044,,Lesionado,Menor de 15,Mujer
2014|8084,,Lesionado,Menor de 15,Hombre
2014|8208,,Lesionado,Menor de 15,Mujer
2014|8588,,Lesionado,Menor de 15,Mujer
2014|8754,,Lesionado,Menor de 15,Hombre
2014|363,,Lesionado,Menor de 15,Hombre
2014|536,,Lesionado,Menor de 15,Hombre
2014|558,,Lesionado,Menor de 15,Hombre
2014|579,,Lesionado,Menor de 15,Mujer
2014|756,,Fallecido,Menor de 15,Hombre
2014|933,,Lesionado,Menor de 15,Hombre
2014|1391,,Lesionado,Menor de 15,Hombre
2014|1469,,Lesionado,Menor de 15,Hombre
2014|1514,,Lesionado,Menor de 15,Mujer
2014|1583,,Lesionado,Menor de 15,Mujer
2014|1742,,Lesionado,Menor de 15,Hombre
2014|1768,,Lesionado,Menor de 15,Mujer
2014|1836,,Lesionado,Menor de 15,Mujer
2014|1917,,Lesionado,Menor de 15,Mujer
2014|2000,,Lesionado,Menor de 15,Mujer
2014|2006,,Lesionado,Menor de 15,Mujer
2014|2007,,Lesionado,Menor de 15,Mujer
2014|2343,,Lesionado,Menor de 15,Mujer
2014|2434,,Lesionado,Menor de 15,Mujer
2014|2541,,Lesionado,Menor de 15,Hombre
2014|2834,,Lesionado,Menor de 15,Hombre
2014|3176,,Lesionado,Menor de 15,Hombre
2014|3431,,Lesionado,Menor de 15,Mujer
2014|3628,,Lesionado,Menor de 15,Hombre
2014|3736,,Lesionado,Menor de 15,Mujer
2014|4008,,Lesionado,Menor de 15,Mujer
2014|4010,,Lesionado,Menor de 15,Hombre
2014|4287,,Lesionado,Menor de 15,Hombre
2014|4735,,Lesionado,Menor de 15,Mujer
2014|4888,,Lesionado,Menor de 15,Hombre
2014|4981,,Lesionado,Menor de 15,Mujer
2014|5301,,Lesionado,Menor de 15,Hombre
2014|5468,,Lesionado,Menor de 15,Hombre
2014|5473,,Lesionado,Menor de 15,Mujer
2014|5523,,Fallecido,Menor de 15,Hombre
2014|6192,,Lesionado,Menor de 15,Hombre
2014|6204,,Lesionado,Menor de 15,Hombre
2014|6228,,Lesionado,Menor de 15,Hombre
2014|6373,,Lesionado,Menor de 15,Hombre
2014|6374,,Lesionado,Menor de 15,Mujer
2014|6444,,Lesionado,Menor de 15,Mujer
2014|6487,,Lesionado,Menor de 15,Hombre
2014|6524,,Fallecido,Menor de 15,Hombre
2014|6532,,Fallecido,Menor de 15,Mujer
2014|6557,,Fallecido,Menor de 15,Mujer
2014|6596,,Lesionado,Menor de 15,Hombre
2014|6617,,Lesionado,Menor de 15,Hombre
2014|6641,,Lesionado,Menor de 15,Hombre
2014|6724,,Lesionado,Menor de 15,Hombre
2014|6885,,Lesionado,Menor de 15,Hombre
2014|7029,,Lesionado,Menor de 15,Mujer
2014|7051,,Lesionado,Menor de 15,Mujer
2014|7187,,Lesionado,Menor de 15,Hombre
2014|7257,,Fallecido,Menor de 15,Hombre
2014|7271,,Fallecido,Menor de 15,Hombre
2014|7289,,Lesionado,Menor de 15,Hombre
2014|7377,,Lesionado,Menor de 15,Hombre
2014|7583,,Lesionado,Menor de 15,Hombre
2014|7628,,Lesionado,Menor de 15,Mujer
2014|7666,,Lesionado,Menor de 15,Hombre
2014|7869,,Lesionado,Menor de 15,Hombre
2014|7937,,Lesionado,Menor de 15,Mujer
2014|8007,,Fallecido,Menor de 15,Hombre
2014|8024,,Fallecido,Menor de 15,Hombre
2014|8187,,Lesionado,Menor de 15,Mujer
2014|8329,,Lesionado,Menor de 15,Mujer
2014|8399,,Lesionado,Menor de 15,Mujer
2014|8699,,Lesionado,Menor de 15,Hombre
2014|8821,,Lesionado,Menor de 15,Mujer
2014|8843,,Lesionado,Menor de 15,Mujer
2014|568,,Lesionado,Menor de 15,Mujer
2014|19,,Lesionado,Menor de 15,Hombre
2014|37,,Lesionado,Menor de 15,Mujer
2014|45,,Lesionado,Menor de 15,Mujer
2014|77,,Lesionado,Menor de 15,Hombre
2014|78,,Lesionado,Menor de 15,Mujer
2014|111,,Lesionado,Menor de 15,Mujer
2014|119,,Lesionado,Menor de 15,Hombre
2014|127,,Lesionado,Menor de 15,Hombre
2014|129,,Lesionado,Menor de 15,Mujer
2014|633,,Lesionado,Menor de 15,Hombre
2014|691,,Lesionado,Menor de 15,Hombre
2014|705,,Lesionado,Menor de 15,Hombre
2014|808,,Lesionado,Menor de 15,Mujer
2014|828,,Lesionado,Menor de 15,Mujer
2014|1028,,Lesionado,Menor de 15,Mujer
2014|1064,,Lesionado,Menor de 15,Hombre
2014|1065,,Lesionado,Menor de 15,Hombre
2014|1146,,Lesionado,Menor de 15,Mujer
2014|1268,,Lesionado,Menor de 15,Hombre
2014|1345,,Lesionado,Menor de 15,Hombre
2014|1351,,Lesionado,Menor de 15,Mujer
2014|1358,,Lesionado,Menor de 15,Mujer
2014|1361,,Lesionado,Menor de 15,Hombre
2014|1365,,Lesionado,Menor de 15,Hombre
2014|1368,,Lesionado,Menor de 15,Hombre
2014|1539,,Lesionado,Menor de 15,Mujer
2014|1662,,Lesionado,Menor de 15,Mujer
2014|1682,,Lesionado,Menor de 15,Hombre
2014|1684,,Lesionado,Menor de 15,Hombre
2014|1686,,Lesionado,Menor de 15,Mujer
2014|1733,,Lesionado,Menor de 15,Hombre
2014|1813,,Lesionado,Menor de 15,Hombre
2014|2091,,Lesionado,Menor de 15,Hombre
2014|2126,,Lesionado,Menor de 15,Hombre
2014|2138,,Lesionado,Menor de 15,Mujer
2014|2246,,Lesionado,Menor de 15,Hombre
2014|2293,,Lesionado,Menor de 15,Mujer
2014|2335,,Lesionado,Menor de 15,Mujer
2014|2489,,Lesionado,Menor de 15,Hombre
2014|2515,,Fallecido,Menor de 15,Hombre
2014|2516,,Fallecido,Menor de 15,Hombre
2014|2526,,Lesionado,Menor de 15,Hombre
2014|2812,,Lesionado,Menor de 15,Mujer
2014|3024,,Lesionado,Menor de 15,Mujer
2014|3036,,Lesionado,Menor de 15,Hombre
2014|3037,,Lesionado,Menor de 15,Hombre
2014|3164,,Lesionado,Menor de 15,Mujer
2014|3191,,Lesionado,Menor de 15,Mujer
2014|3261,,Lesionado,Menor de 15,Hombre
2014|3678,,Lesionado,Menor de 15,Hombre
2014|3836,,Fallecido,Menor de 15,Mujer
2014|3997,,Lesionado,Menor de 15,Hombre
2014|4001,,Lesionado,Menor de 15,Hombre
2014|4090,,Lesionado,Menor de 15,Mujer
2014|4227,,Lesionado,Menor de 15,Mujer
2014|4229,,Lesionado,Menor de 15,Hombre
2014|4297,,Lesionado,Menor de 15,Mujer
2014|4714,,Lesionado,Menor de 15,Hombre
2014|4937,,Fallecido,Menor de 15,Hombre
2014|5318,,Lesionado,Menor de 15,Mujer
2014|5424,,Lesionado,Menor de 15,Mujer
2014|5516,,Lesionado,Menor de 15,Hombre
2014|5603,,Lesionado,Menor de 15,Mujer
2014|5656,,Lesionado,Menor de 15,Hombre
2014|5690,,Lesionado,Menor de 15,Hombre
2014|5691,,Lesionado,Menor de 15,Mujer
2014|5695,,Lesionado,Menor de 15,Mujer
2014|5855,,Lesionado,Menor de 15,Hombre
2014|5856,,Lesionado,Menor de 15,Hombre
2014|6008,,Lesionado,Menor de 15,Mujer
2014|6009,,Lesionado,Menor de 15,Hombre
2014|6251,,Lesionado,Menor de 15,Mujer
2014|6316,,Lesionado,Menor de 15,Mujer
2014|6317,,Lesionado,Menor de 15,Hombre
2014|6429,,Lesionado,Menor de 15,Hombre
2014|6440,,Lesionado,Menor de 15,Mujer
2014|6516,,Lesionado,Menor de 15,Hombre
2014|6649,,Lesionado,Menor de 15,Mujer
2014|6983,,Lesionado,Menor de 15,Hombre
2014|7043,,Lesionado,Menor de 15,Mujer
2014|7050,,Lesionado,Menor de 15,Hombre
2014|7176,,Lesionado,Menor de 15,Mujer
2014|7208,,Lesionado,Menor de 15,Mujer
